"0","library(rms)"
"2","Le chargement a nécessité le package : Hmisc
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attachement du package : ‘Hmisc’

"
"2","Les objets suivants sont masqués depuis ‘package:dplyr’:

    src, summarize

"
"2","Les objets suivants sont masqués depuis ‘package:base’:

    format.pval, units

"
"2","
Attachement du package : ‘rms’

"
"2","Les objets suivants sont masqués depuis ‘package:car’:

    Predict, vif

"
"0","mod1b <- lrm(Outcome~Pregnancies+Glucose+BloodPressure+SkinThickness+Insulin+BMI+DiabetesPedigreeFunction+"
"0","      DiabetesPedigreeFunction+Age,data=diabetes)"
"0","print(mod1b)"
"1","Logistic Regression Model"
"1","
"
"1",""
"1","
"
"1","lrm(formula = Outcome ~ Pregnancies + Glucose + BloodPressure + "
"1","
"
"1","    SkinThickness + Insulin + BMI + DiabetesPedigreeFunction + "
"1","
"
"1","    DiabetesPedigreeFunction + Age, data = diabetes)"
"1","
"
"1",""
"1","
"
"1","                       Model Likelihood       Discrimination    Rank Discrim.    "
"1","
"
"1","                             Ratio Test              Indexes          Indexes    "
"1","
"
"1","Obs          2000    LR chi2     655.08       R2       0.386    C       0.837    "
"1","
"
"1"," 0           1316    d.f.             8      R2(8,2000)0.276    Dxy     0.675    "
"1","
"
"1"," 1            684    Pr(> chi2) <0.0001    R2(8,1350.2)0.381    gamma   0.675    "
"1","
"
"1","max |deriv| 2e-08                             Brier    0.154    tau-a   0.304    "
"1","
"
"1",""
"1","
"
"1","                         Coef    S.E.   Wald Z Pr(>|Z|)"
"1","
"
"1","Intercept                -8.0265 0.4306 -18.64 <0.0001 "
"1","
"
"1","Pregnancies               0.1264 0.0200   6.32 <0.0001 "
"1","
"
"1","Glucose                   0.0337 0.0022  15.15 <0.0001 "
"1","
"
"1","BloodPressure            -0.0096 0.0032  -2.97 0.0029  "
"1","
"
"1","SkinThickness             0.0005 0.0042   0.12 0.9024  "
"1","
"
"1","Insulin                  -0.0012 0.0006  -2.15 0.0317  "
"1","
"
"1","BMI                       0.0776 0.0089   8.73 <0.0001 "
"1","
"
"1","DiabetesPedigreeFunction  0.8878 0.1860   4.77 <0.0001 "
"1","
"
"1","Age                       0.0129 0.0057   2.27 0.0232  "
"1","
"
"1",""
"1","
"
