"0","summary(modele)"
"1","
Call:
"
"1",""
"1","glm(formula = Outcome ~ Pregnancies + Glucose + BloodPressure + 
    SkinThickness + Insulin + BMI + DiabetesPedigreeFunction + 
    DiabetesPedigreeFunction + Age, family = binomial(link = ""logit""), 
    data = diabetes)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                        "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)             "
"1"," -8.0264511"
"1","  0.4306345"
"1"," -18.639"
"1","  < 2e-16"
"1"," ***"
"1","
Pregnancies             "
"1","  0.1263845"
"1","  0.0199997"
"1","   6.319"
"1"," 2.63e-10"
"1"," ***"
"1","
Glucose                 "
"1","  0.0337202"
"1","  0.0022258"
"1","  15.150"
"1","  < 2e-16"
"1"," ***"
"1","
BloodPressure           "
"1"," -0.0096446"
"1","  0.0032441"
"1","  -2.973"
"1","  0.00295"
"1"," ** "
"1","
SkinThickness           "
"1","  0.0005185"
"1","  0.0042301"
"1","   0.123"
"1","  0.90244"
"1","    "
"1","
Insulin                 "
"1"," -0.0012426"
"1","  0.0005786"
"1","  -2.148"
"1","  0.03175"
"1"," *  "
"1","
BMI                     "
"1","  0.0775549"
"1","  0.0088819"
"1","   8.732"
"1","  < 2e-16"
"1"," ***"
"1","
DiabetesPedigreeFunction"
"1","  0.8877583"
"1","  0.1860275"
"1","   4.772"
"1"," 1.82e-06"
"1"," ***"
"1","
Age                     "
"1","  0.0129414"
"1","  0.0057020"
"1","   2.270"
"1","  0.02323"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 2569.4  on 1999  degrees of freedom
"
"1",""
"1","Residual deviance: 1914.3  on 1991  degrees of freedom
"
"1","AIC: "
"1",""
"1","1932.3"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
