"0","summary(modele2)"
"1","
Call:
"
"1",""
"1","glm(formula = Outcome ~ Pregnancies + Glucose + BloodPressure + 
    Insulin + BMI + DiabetesPedigreeFunction + Age, family = binomial(link = ""logit""), 
    data = diabetes)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                        "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)             "
"1"," -8.0273146"
"1","  0.4306244"
"1"," -18.641"
"1","  < 2e-16"
"1"," ***"
"1","
Pregnancies             "
"1","  0.1263707"
"1","  0.0199944"
"1","   6.320"
"1"," 2.61e-10"
"1"," ***"
"1","
Glucose                 "
"1","  0.0336810"
"1","  0.0022020"
"1","  15.296"
"1","  < 2e-16"
"1"," ***"
"1","
BloodPressure           "
"1"," -0.0095806"
"1","  0.0032013"
"1","  -2.993"
"1","  0.00276"
"1"," ** "
"1","
Insulin                 "
"1"," -0.0012123"
"1","  0.0005228"
"1","  -2.319"
"1","  0.02042"
"1"," *  "
"1","
BMI                     "
"1","  0.0778743"
"1","  0.0084946"
"1","   9.167"
"1","  < 2e-16"
"1"," ***"
"1","
DiabetesPedigreeFunction"
"1","  0.8894946"
"1","  0.1855205"
"1","   4.795"
"1"," 1.63e-06"
"1"," ***"
"1","
Age                     "
"1","  0.0128944"
"1","  0.0056879"
"1","   2.267"
"1","  0.02339"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 2569.4  on 1999  degrees of freedom
"
"1",""
"1","Residual deviance: 1914.3  on 1992  degrees of freedom
"
"1","AIC: "
"1",""
"1","1930.3"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
